id dt(s) t(yr) rFeC_pb mu0 m_l m_q kappa kfe_p kldoc_p pge phi rCLig PB(1) PB(2) PB(3) LDOC(1) LDOC(2) LDOC(3) Fe(1) Fe(2) Fe(3) PO4(1) PO4(2) PO4(3) NO3(1) NO3(2) NO3(3) Lig(1) Lig(2) Lig(3) DIC(1) DIC(2) DIC(3) ALK(1) ALK(2) ALK(3) OCPCO2(1) OCPCO2(2) OCPCO2(3) ATPCO2 Limit
15000.00000000000000000000 86400.00000000000000000000 .00003170979198376458 .00004000000000000000 .00000011574074074074 .00000011574074074074 .00000000000000001000 .00000000000000000000 .00000010245000000000 .00010245000000000000 .25000000000000000000 .00010000000000000000 .00000000000000000000 .00000000000000000000 .00000000000000000000 .00000000000000000000 38.93589672993711303661 38.31428752220343625368 39.09131171733050535977 .00742952297883907840 1.76277080924898732484 1.52120889444275042557 .63613198292693273750 .31100348983610942577 2.14781946803164736082 5.20997447192719853604 .00791858247403593590 29.39697423360267336534 20.47744552469067258471 20.16664092082377379711 20.55515301838741848428 2260.97117300567788333865 2120.42844113985165677150 2349.23519508694835167262 2397.30520355328826553887 2395.49021354766364311217 2405.19706147332226464641 270.08034293480397991516 287.09545479887668761876 571.12644031929551147186 .00000000000000000000 324.00000000000000000000
15001.00000000000000000000 86400.00000000000000000000 .00003170979198376458 .00004000000000000000 .00000011574074074074 .00000011574074074074 .00000000000000001000 .00000000000000000000 .00000010245000000000 .00010245000000000000 .25000000000000000000 .00100000000000000002 .00000000000000000000 .00000000000000000000 .00000000000000000000 .00000000000000000000 232.01577074238181808141 232.01572529337315131670 232.01577570945246975498 1.47604824329892236889 3.55164944308084296054 1.47796206653158623823 .31050857920703445192 .31050857843250179169 .31050875026771879162 .00000001241111760225 .00000000001860418410 .00000274938207058715 13.50173825395343740752 13.50173598150298026610 13.50173850230698491259 2292.13965405725366508705 2154.70080741192987261456 2159.78796087392947811168 2434.22793665652670824784 2434.22792756268108860240 2434.22793853945131559158 266.14307688389885697688 291.69564991144784471544 120.54040274590877857008 .00000000000000000000 222.00000000000000000000
15002.00000000000000000000 86400.00000000000000000000 .00003170979198376458 .00004000000000000000 .00000011574074074074 .00000011574074074074 .00000000000000001000 .00000000000000000000 .00000010245000000000 .00010245000000000000 .25000000000000000000 .01000000000000000021 .00000000000000000000 .00000000000000000000 .00000000000000000000 .00000000000000000000 232.01579336293747246600 232.01579336285752219737 232.01579336291084132426 .90644801068866931448 2.71340170687567860952 .90769003820979321517 .31050857843148532700 .31050857843132917413 .31050857843143331305 .00000000000000000000 .00000000000000000000 .00000000000000000000 3.15017393953086966008 3.15017393952964974702 3.15017393953046331845 2292.25416295325385362958 2154.70970660493867399055 2162.36434726844026954495 2434.22794117781540990109 2434.22794117653620560304 2434.22794117738931163331 266.36590280371621020095 291.70948144644688682092 122.26200080852565577061 .00000000000000000000 222.00000000000000000000
15003.00000000000000000000 86400.00000000000000000000 .00003170979198376458 .00004000000000000000 .00000011574074074074 .00000011574074074074 .00000000000000001000 .00000000000000000000 .00000010245000000000 .00102450000000000002 .25000000000000000000 .00010000000000000000 .00000000000000000000 .00000000000000000000 .00000000000000000000 .00000000000000000000 38.93589672993711303661 38.31428752220343625368 39.09131171733050535977 .00742952297883907840 1.76277080924898732484 1.52120889444275042557 .63613198292693273750 .31100348983610942577 2.14781946803164736082 5.20997447192719853604 .00791858247403593590 29.39697423360267336534 20.47744552469067258471 20.16664092082377379711 20.55515301838741848428 2260.97117300567788333865 2120.42844113985165677150 2349.23519508694835167262 2397.30520355328826553887 2395.49021354766364311217 2405.19706147332226464641 270.08034293480397991516 287.09545479887668761876 571.12644031929551147186 .00000000000000000000 324.00000000000000000000
15004.00000000000000000000 86400.00000000000000000000 .00003170979198376458 .00004000000000000000 .00000011574074074074 .00000011574074074074 .00000000000000001000 .00000000000000000000 .00000010245000000000 .00102450000000000002 .25000000000000000000 .00100000000000000002 .00000000000000000000 .00000000000000000000 .00000000000000000000 .00000000000000000000 232.01577074238181808141 232.01572529337315131670 232.01577570945246975498 1.47604824329892236889 3.55164944308084296054 1.47796206653158623823 .31050857920703445192 .31050857843250179169 .31050875026771879162 .00000001241111760225 .00000000001860418410 .00000274938207058715 13.50173825395343740752 13.50173598150298026610 13.50173850230698491259 2292.13965405725366508705 2154.70080741192987261456 2159.78796087392947811168 2434.22793665652670824784 2434.22792756268108860240 2434.22793853945131559158 266.14307688389885697688 291.69564991144784471544 120.54040274590877857008 .00000000000000000000 222.00000000000000000000
15005.00000000000000000000 86400.00000000000000000000 .00003170979198376458 .00004000000000000000 .00000011574074074074 .00000011574074074074 .00000000000000001000 .00000000000000000000 .00000010245000000000 .00102450000000000002 .25000000000000000000 .01000000000000000021 .00000000000000000000 .00000000000000000000 .00000000000000000000 .00000000000000000000 232.01579336293747246600 232.01579336285752219737 232.01579336291084132426 .90644801068866931448 2.71340170687567860952 .90769003820979321517 .31050857843148532700 .31050857843132917413 .31050857843143331305 .00000000000000000000 .00000000000000000000 .00000000000000000000 3.15017393953086966008 3.15017393952964974702 3.15017393953046331845 2292.25416295325385362958 2154.70970660493867399055 2162.36434726844026954495 2434.22794117781540990109 2434.22794117653620560304 2434.22794117738931163331 266.36590280371621020095 291.70948144644688682092 122.26200080852565577061 .00000000000000000000 222.00000000000000000000
15006.00000000000000000000 86400.00000000000000000000 .00003170979198376458 .00004000000000000000 .00000011574074074074 .00000011574074074074 .00000000000000001000 .00000000000000000000 .00000010245000000000 .01024500000000000063 .25000000000000000000 .00010000000000000000 .00000000000000000000 .00000000000000000000 .00000000000000000000 .00000000000000000000 38.95041696358502747444 38.32879342889089002711 39.10583195472980833074 .00742951679244395046 1.76290686626157877548 1.52120770926441783999 .63599516302323677586 .31100328088244072466 2.14768146960767358777 5.20778535347168780589 .00791523921897771369 29.39476625882270965917 20.47743693241685747353 20.16662516506992020027 20.55514442798920526911 2260.97261458840876002796 2120.43195115823891683249 2349.22133626643517345656 2397.30739613640889729140 2395.49311364232698906562 2405.19924792888014053460 270.07897056532556234743 287.09726834420854402197 571.03859685817019453680 .00000000000000000000 324.00000000000000000000
15007.00000000000000000000 86400.00000000000000000000 .00003170979198376458 .00004000000000000000 .00000011574074074074 .00000011574074074074 .00000000000000001000 .00000000000000000000 .00000010245000000000 .01024500000000000063 .25000000000000000000 .00100000000000000002 .00000000000000000000 .00000000000000000000 .00000000000000000000 .00000000000000000000 232.01577077736129695040 232.01572539852904242252 232.01577573675021426425 1.47604177124880053817 3.55164208320950791631 1.47795559176628965581 .31050857920592733752 .31050857843259194180 .31050875000208588705 .00000001239192525747 .00000000001857541490 .00000274513047214046 13.50101721637866702963 13.50101494743709906743 13.50101746434810223718 2292.13967096714850413264 2154.70080874109225987922 2159.78834097755634502391 2434.22793666344250596012 2434.22792758365994814085 2434.22793854345582076348 266.14310975941236847575 291.69565195339066576707 120.54065444962607500656 .00000000000000000000 222.00000000000000000000
15008.00000000000000000000 86400.00000000000000000000 .00003170979198376458 .00004000000000000000 .00000011574074074074 .00000011574074074074 .00000000000000001000 .00000000000000000000 .00000010245000000000 .01024500000000000063 .25000000000000000000 .01000000000000000021 .00000000000000000000 .00000000000000000000 .00000000000000000000 .00000000000000000000 232.01579336293784194822 232.01579336285789167960 232.01579336291121080649 .90643296343066437348 2.71336845186208686087 .90767494617610411378 .31050857843154239246 .31050857843138623959 .31050857843149037851 .00000000000000000000 .00000000000000000000 .00000000000000000000 3.15010791277697732582 3.15010791277575741276 3.15010791277657098419 2292.25416516762152241427 2154.70970677679679283756 2162.36439712078572483733 2434.22794117778767031268 2434.22794117650846601464 2434.22794117736157204490 266.36590711541464315815 291.70948171394098835663 122.26203442357346773406 .00000000000000000000 222.00000000000000000000
15009.00000000000000000000 86400.00000000000000000000 .00003170979198376458 .00004000000000000000 .00000011574074074074 .00000011574074074074 .00000000000000001000 .00000000000000000000 .00000102450000000000 .00010245000000000000 .25000000000000000000 .00010000000000000000 .00000000000000000000 .00000000000000000000 .00000000000000000000 .00000000000000000000 38.95257631556115995863 38.33095065020762604036 39.10799130725137473519 .00742951587440577894 1.76292710012340658743 1.52120753338832459534 .63597481571035752168 .31100324980788845997 2.14766094740663993079 5.20745979646405476871 .00791474202453899649 29.39443790360461150613 20.47743566475964982487 20.16662283208296813086 20.55514316060465418445 2260.97282897095237785834 2120.43247314771224409924 2349.21927535555050781113 2397.30772220094149815850 2395.49354492517886683345 2405.19957308410084806383 270.07876647904254241439 287.09753804783042596682 571.02553523888354902738 .00000000000000000000 324.00000000000000000000
15010.00000000000000000000 86400.00000000000000000000 .00003170979198376458 .00004000000000000000 .00000011574074074074 .00000011574074074074 .00000000000000001000 .00000000000000000000 .00000102450000000000 .00010245000000000000 .25000000000000000000 .00100000000000000002 .00000000000000000000 .00000000000000000000 .00000000000000000000 .00000000000000000000 232.01577078289173527992 232.01572541514028102938 232.01577574106832457801 1.47604074899859627479 3.55164092066724279562 1.47795456908706990262 .31050857920564056691 .31050857843249396462 .31050874996003396955 .00000001238889502241 .00000000001857087260 .00000274445919706550 13.50090328985442766907 13.50090102146679704731 13.50090353776324114676 2292.13967364151221772772 2154.70080895135242826655 2159.78840109090970145189 2434.22793666461529937806 2434.22792758704326843144 2434.22793854417204784113 266.14311495865695178509 291.69565227632961068593 120.54069425656170722050 .00000000000000000000 222.00000000000000000000
15011.00000000000000000000 86400.00000000000000000000 .00003170979198376458 .00004000000000000000 .00000011574074074074 .00000011574074074074 .00000000000000001000 .00000000000000000000 .00000102450000000000 .00010245000000000000 .25000000000000000000 .01000000000000000021 .00000000000000000000 .00000000000000000000 .00000000000000000000 .00000000000000000000 232.01579336293923461199 232.01579336285928434336 232.01579336291260347025 .90642898194520293842 2.71335965227264930277 .90767095284218468620 .31050857843153611970 .31050857843137996683 .31050857843148410575 .00000000000000000000 .00000000000000000000 .00000000000000000000 3.15009044189958853366 3.15009044189836862060 3.15009044189918219203 2292.25416574271639547078 2154.70970682141296492773 2162.36441006848008328234 2434.22794117775447375607 2434.22794117647526945802 2434.22794117732837548829 266.36590823525460791643 291.70948178340847789514 122.26204315411729339758 .00000000000000000000 222.00000000000000000000
15012.00000000000000000000 86400.00000000000000000000 .00003170979198376458 .00004000000000000000 .00000011574074074074 .00000011574074074074 .00000000000000001000 .00000000000000000000 .00000102450000000000 .00102450000000000002 .25000000000000000000 .00010000000000000000 .00000000000000000000 .00000000000000000000 .00000000000000000000 .00000000000000000000 38.95257631556115995863 38.33095065020762604036 39.10799130725137473519 .00742951587440577894 1.76292710012340658743 1.52120753338832459534 .63597481571035752168 .31100324980788845997 2.14766094740663993079 5.20745979646405476871 .00791474202453899649 29.39443790360461150613 20.47743566475964982487 20.16662283208296813086 20.55514316060465418445 2260.97282897095237785834 2120.43247314771224409924 2349.21927535555050781113 2397.30772220094149815850 2395.49354492517886683345 2405.19957308410084806383 270.07876647904254241439 287.09753804783042596682 571.02553523888354902738 .00000000000000000000 324.00000000000000000000
15013.00000000000000000000 86400.00000000000000000000 .00003170979198376458 .00004000000000000000 .00000011574074074074 .00000011574074074074 .00000000000000001000 .00000000000000000000 .00000102450000000000 .00102450000000000002 .25000000000000000000 .00100000000000000002 .00000000000000000000 .00000000000000000000 .00000000000000000000 .00000000000000000000 232.01577078289173527992 232.01572541514028102938 232.01577574106832457801 1.47604074899859627479 3.55164092066724279562 1.47795456908706990262 .31050857920564056691 .31050857843249396462 .31050874996003396955 .00000001238889502241 .00000000001857087260 .00000274445919706550 13.50090328985442766907 13.50090102146679704731 13.50090353776324114676 2292.13967364151221772772 2154.70080895135242826655 2159.78840109090970145189 2434.22793666461529937806 2434.22792758704326843144 2434.22793854417204784113 266.14311495865695178509 291.69565227632961068593 120.54069425656170722050 .00000000000000000000 222.00000000000000000000
15014.00000000000000000000 86400.00000000000000000000 .00003170979198376458 .00004000000000000000 .00000011574074074074 .00000011574074074074 .00000000000000001000 .00000000000000000000 .00000102450000000000 .00102450000000000002 .25000000000000000000 .01000000000000000021 .00000000000000000000 .00000000000000000000 .00000000000000000000 .00000000000000000000 232.01579336293923461199 232.01579336285928434336 232.01579336291260347025 .90642898194520293842 2.71335965227264930277 .90767095284218468620 .31050857843153611970 .31050857843137996683 .31050857843148410575 .00000000000000000000 .00000000000000000000 .00000000000000000000 3.15009044189958853366 3.15009044189836862060 3.15009044189918219203 2292.25416574271639547078 2154.70970682141296492773 2162.36441006848008328234 2434.22794117775447375607 2434.22794117647526945802 2434.22794117732837548829 266.36590823525460791643 291.70948178340847789514 122.26204315411729339758 .00000000000000000000 222.00000000000000000000
15015.00000000000000000000 86400.00000000000000000000 .00003170979198376458 .00004000000000000000 .00000011574074074074 .00000011574074074074 .00000000000000001000 .00000000000000000000 .00000102450000000000 .01024500000000000063 .25000000000000000000 .00010000000000000000 .00000000000000000000 .00000000000000000000 .00000000000000000000 .00000000000000000000 38.95257631556115995863 38.33095065020762604036 39.10799130725137473519 .00742951587440577894 1.76292710012340658743 1.52120753338832459534 .63597481571035752168 .31100324980788845997 2.14766094740663993079 5.20745979646405476871 .00791474202453899649 29.39443790360461150613 20.47743566475964982487 20.16662283208296813086 20.55514316060465418445 2260.97282897095237785834 2120.43247314771224409924 2349.21927535555050781113 2397.30772220094149815850 2395.49354492517886683345 2405.19957308410084806383 270.07876647904254241439 287.09753804783042596682 571.02553523888354902738 .00000000000000000000 324.00000000000000000000
