id dt(s) t(yr) rFeC_pb mu0 m_l m_q kappa kfe_p kldoc_p pge phi rCLig lt_lifet ligphi lt_deepf PB(1) PB(2) PB(3) LDOC(1) LDOC(2) LDOC(3) Fe(1) Fe(2) Fe(3) PO4(1) PO4(2) PO4(3) NO3(1) NO3(2) NO3(3) Lig(1) Lig(2) Lig(3) DIC(1) DIC(2) DIC(3) ALK(1) ALK(2) ALK(3) OCPCO2(1) OCPCO2(2) OCPCO2(3) ATPCO2 Limit
300000.000000000000000000000000 43200.000000000000000000000000 1000.000000000000000000000000 .000079999999999999992992 .000000115740740740740742 .000000000115740740740741 .000000000000000000100000 1.000000000000000000000000 .000000102450000000000007 .010245000000000000633937 .250000000000000000000000 .005000000000000000104083 20.000000000000000000000000 .000000000000000000000000 .000100000000000000004792 1.000000000000000000000000 15.589528486296945430922278 221.786026228502379353813012 15.502284309124085837083840 .640247877929103759164775 2.632045832704271060009660 .128838488897855346637655 .001517267314943404133212 .253906062318950243028581 .323106677758005444989209 2.182049180333255566921480 .313391377117004821251101 2.515505229220788674382447 29.944649630429719167068470 .046124778969574613263216 35.279946412630302177149133 7.379568752605683457090890 2.684134636484077240936585 .323158847681892236192169 2266.629223302119044092250988 2101.148547921173303620889783 2385.362119080972206575097516 2397.672738039315390778938308 2388.387621302493244002107531 2399.304413422740708483615890 285.356593661162435182632180 266.883954177869611612550216 866.332394778056709583324846 .000000000000000000000000 324.000000000000000000000000
300001.000000000000000000000000 43200.000000000000000000000000 1000.000000000000000000000000 .000079999999999999992992 .000000115740740740740742 .000000000115740740740741 .000000000000000000100000 1.000000000000000000000000 .000000102450000000000007 .010245000000000000633937 .250000000000000000000000 .005000000000000000104083 20.000000000000000000000000 .000000000000000000000000 .000050000000000000002396 1.000000000000000000000000 14.126331059621367813861070 228.737161581398225962402648 15.720326360004495569455685 .391256252726716602374779 2.730941129789469012933978 .130456906768241842620171 .000762532961854028618238 .092024636024847270010518 .160005925374077873080125 2.346234860027129442983096 .313649689876601356353092 2.515078487564742282245334 32.571620505533708467282850 .050257783125278253366641 35.273118546135521000906010 2.085597415500242579611268 1.398328231185115511081563 .160001574669706214670839 2267.858915185200658015673980 2099.659013962634617200819775 2384.788580185108912701252848 2398.476467215651155129307881 2388.409874406974722660379484 2399.302553522393736784579232 286.925960785868994662450859 264.743383460459085654292721 861.368497452615997644898016 .000000000000000000000000 323.000000000000000000000000
300002.000000000000000000000000 43200.000000000000000000000000 1000.000000000000000000000000 .000079999999999999992992 .000000115740740740740742 .000000000115740740740741 .000000000000000000100000 1.000000000000000000000000 .000000102450000000000007 .010245000000000000633937 .250000000000000000000000 .005000000000000000104083 20.000000000000000000000000 .000000000000000000000000 .000200000000000000009584 1.000000000000000000000000 19.596934064159512445257860 206.815517305270219594603986 15.029049267600656847321261 1.148253367005529490540994 2.422597073056221184117476 .125349093850204790223657 .003110326601546959876532 .587930623524476003716188 .659654779270949398473078 1.843408179614856035044568 .312862662639082855786654 2.516387512933429437822497 24.526393618935500740008138 .037665347323141772084565 35.294062952032682289882359 25.956386012083491721114115 4.856884501251721886205814 .660318448520637701903979 2264.073953397515197139000520 2104.175753070695918722776696 2386.432206545393910346319899 2396.014057863560083205811679 2388.340546819584233162458986 2399.308226434189236897509545 282.111271325154575606575236 271.302423703396186738245888 875.665576080355435806268360 .000000000000000000000000 324.000000000000000000000000
300003.000000000000000000000000 43200.000000000000000000000000 1000.000000000000000000000000 .000079999999999999992992 .000000115740740740740742 .000000000115740740740741 .000000000000000000100000 1.000000000000000000000000 .000000102450000000000007 .010245000000000000633937 .250000000000000000000000 .005000000000000000104083 30.000000000000000000000000 .000000000000000000000000 .000100000000000000004792 1.000000000000000000000000 14.523466062349770666628501 226.744180759556769544360577 15.657898895522574633787372 .463468235658402227805652 2.702470194881337217651662 .129992821960909443745891 .000979821184473291971126 .138876977231623149888762 .207208856519977668853016 2.298711709900640443038355 .313574788353974731602847 2.515201946806010280255350 31.811250103505649633461871 .049059358759163930463476 35.275093893991559923506429 4.435281264681838919727852 1.844623817673243681980466 .207206177509206002085307 2267.503397322036562400171533 2100.091620222112396731972694 2384.953466443916113348677754 2398.243853837895585456863046 2388.403466511977512709563598 2399.303092537706561415689066 286.471569102696889785875101 265.362828051108579074934823 862.792710684792950814880896 .000000000000000000000000 323.000000000000000000000000
300004.000000000000000000000000 43200.000000000000000000000000 1000.000000000000000000000000 .000079999999999999992992 .000000115740740740740742 .000000000115740740740741 .000000000000000000100000 1.000000000000000000000000 .000000102450000000000007 .010245000000000000633937 .250000000000000000000000 .005000000000000000104083 30.000000000000000000000000 .000000000000000000000000 .000050000000000000002396 1.000000000000000000000000 13.671906950158613014423281 231.128563439885112984484294 15.795150242237587789873032 .303746776409785701478228 2.765231827176626744346777 .131013915725716523219546 .000500870813177523520852 .035341450469115569255063 .102895793508645680414126 2.403734442956438677185815 .313740461255707703269735 2.514929172471225271578987 33.491613832401100125935045 .051710125189274140644624 35.270729504637685636225797 1.294733244444687514373982 .947117356038464031087187 .102889013539737811386843 2268.288232116647577640833333 2099.133955504111781920073554 2384.580474679180952080059797 2398.757889224091286450857297 2388.417593592027060367399827 2399.301900656707857706351206 287.475040995275321620283648 263.994005834111931108054705 859.574062386989794504188467 .000000000000000000000000 323.000000000000000000000000
300005.000000000000000000000000 43200.000000000000000000000000 1000.000000000000000000000000 .000079999999999999992992 .000000115740740740740742 .000000000115740740740741 .000000000000000000100000 1.000000000000000000000000 .000000102450000000000007 .010245000000000000633937 .250000000000000000000000 .005000000000000000104083 30.000000000000000000000000 .000000000000000000000000 .000200000000000000009584 1.000000000000000000000000 16.595179982641976579316179 217.553599807931021814511041 15.369054563044663552773272 .787856233362436819689378 2.572366426516727866413703 .127852985447918815475887 .001972324314566217384054 .350369159722436485093766 .420296368356954330725017 2.084232589325016871129037 .313238097507251567197528 2.515759763272073623596725 28.379584174297942666953531 .043672305214021100994159 35.284018957451209530518099 15.498368472665728035053689 3.473346220648561910593344 .420522695612724983771358 2265.893398024409634672338143 2102.029120373745172400958836 2385.676981897762743756175041 2397.193777037385189032647759 2388.374199831721853115595877 2399.305518225008654553676024 284.419488145106186038901797 268.159716752520580484997481 869.068710396592905453871936 .000000000000000000000000 324.000000000000000000000000
300006.000000000000000000000000 43200.000000000000000000000000 1000.000000000000000000000000 .000079999999999999992992 .000000115740740740740742 .000000000115740740740741 .000000000000000000100000 1.000000000000000000000000 .000000102450000000000007 .010245000000000000633937 .250000000000000000000000 .005000000000000000104083 40.000000000000000000000000 .000000000000000000000000 .000100000000000000004792 1.000000000000000000000000 14.063121347475357580947275 229.062480601411863290195470 15.730510380360934519217153 .379406794940171099295156 2.735597649395413277773059 .130532669857321398376726 .000726989203198474039785 .084343572637190750151959 .152265149092650819984129 2.354026409708644518303799 .313661980583481547757430 2.515058250544614626420525 32.696285300437146759122697 .050454434434472741899391 35.272794753812668488990312 3.101580619819495510114393 1.403552051671161038370883 .152260478567626089674292 2267.916932861038276314502582 2099.587952389865222357911989 2384.755609054840988392243162 2398.514603097429699118947610 2388.410922543962897179881111 2399.302465097263393545290455 286.999946245117143917013891 264.641805961937393476546276 861.083862124174743257754017 .000000000000000000000000 323.000000000000000000000000
300007.000000000000000000000000 43200.000000000000000000000000 1000.000000000000000000000000 .000079999999999999992992 .000000115740740740740742 .000000000115740740740741 .000000000000000000100000 1.000000000000000000000000 .000000102450000000000007 .010245000000000000633937 .250000000000000000000000 .005000000000000000104083 40.000000000000000000000000 .000000000000000000000000 .000050000000000000002396 1.000000000000000000000000 15.567543069156704049760265 195.409323156335744897660334 18.959684870534502465488913 .284575439304776356408411 4.840501545428276486404684 .164774948076960581211381 .000343169557254670786698 .022804764233074370505250 .068271579470310678194878 2.438056672639583144501785 .313764530388549178763213 2.514358319681254894106814 34.040769507328789700295602 .052095231312231662923473 35.261595859995530588548718 .858205957175827816030278 1.709940449089541347760246 .068262975693696464896121 2268.552027028661996155278757 2099.133439534741228271741420 2384.446029135253411368466914 2398.932838936063035362167284 2388.826961855096669751219451 2399.306199239382294763345271 287.806255711701794552936917 263.532257752447605980705703 858.373572284430792933562770 .000000000000000000000000 323.000000000000000000000000
300008.000000000000000000000000 43200.000000000000000000000000 1000.000000000000000000000000 .000079999999999999992992 .000000115740740740740742 .000000000115740740740741 .000000000000000000100000 1.000000000000000000000000 .000000102450000000000007 .010245000000000000633937 .250000000000000000000000 .005000000000000000104083 40.000000000000000000000000 .000000000000000000000000 .000200000000000000009584 1.000000000000000000000000 15.441867835540335818222957 222.441647295353646995863528 15.522888332502189356887357 .617109292717109458870084 2.641325742688574340633068 .128991124477897206590526 .001446466710657109315877 .238821220724968613646766 .307907972562215137557473 2.197347304826697822477399 .313415390850799724375975 2.515465441858403039532277 30.189419622324876968377794 .046508998710570202683723 35.279309814832345182367135 10.646006725289955952007404 2.686999999070970090997434 .307928945336969905888225 2266.743718468469069193815812 2101.010338431189211405580863 2385.301875688878681103233248 2397.747636550039715075399727 2388.389708814804180292412639 2399.304240409478097717510536 285.502209866411533312202664 266.684417993932470380968880 865.809560913009363503078930 .000000000000000000000000 324.000000000000000000000000
300009.000000000000000000000000 43200.000000000000000000000000 1000.000000000000000000000000 .000079999999999999992992 .000000115740740740740742 .000000000115740740740741 .000000000000000000100000 1.000000000000000000000000 .000000102450000000000007 .010245000000000000633937 .250000000000000000000000 .002500000000000000052042 20.000000000000000000000000 .000000000000000000000000 .000100000000000000004792 1.000000000000000000000000 13.652200898038557852487429 142.612716040634069258885575 11.719287976745762946961804 .437489677945927690760897 1.621563903357451597031513 .098157923607769717588845 .002066998865568513144009 .365468500585941047376082 .440438364963794792839025 2.067679447014442395413880 .313221529203701276600214 2.516188123929802511469234 28.114733897328338940724279 .043407212356382840479085 35.290872727974047506904753 8.117293972234078225369558 3.620365986545186931522267 .440704864817207053739878 2265.701286377901396917877719 2102.019722700855709263123572 2385.741062976337161671835929 2397.037148621181586349848658 2388.171761716967921529430896 2399.301212942093570745782927 284.260814005058591646957211 268.379488787238528857415076 869.667834736392819650063757 .000000000000000000000000 324.000000000000000000000000
