id dt(s) t(yr) rFeC_pb mu0 m_l m_q kappa kfe_p kldoc_p pge phi rCLig PB(1) PB(2) PB(3) LDOC(1) LDOC(2) LDOC(3) Fe(1) Fe(2) Fe(3) PO4(1) PO4(2) PO4(3) NO3(1) NO3(2) NO3(3) Lig(1) Lig(2) Lig(3) DIC(1) DIC(2) DIC(3) ALK(1) ALK(2) ALK(3) OCPCO2(1) OCPCO2(2) OCPCO2(3) ATPCO2 Limit
25000.000000000000000000000000 43200.000000000000000000000000 10000.000000000000000000000000 .000039999999999999996496 .000000115740740740740742 .000000011574074074074074 .000000000000000000100000 .000000000000000000000000 .000001024500000000000101 .001024500000000000020026 .250000000000000000000000 .000000099999999999999995 30.000000000000000000000000 .000000000000000000000000 .000000000000000000000000 .000000000000000000000000 .008222801553286565937051 .008411930906033558696944 .008217463492822426468498 .000848048671703202942493 .105011911122815659869190 .178725491368059125063539 2.312885273200770530621639 .313634031411118174847985 2.497688495835159727676000 32.038027116311106112789275 .050007247676689958737484 34.994878678461333265659050 .510876711392941218470298 .605441387766410987758547 .508207681160902202677221 2266.737820096231189381796867 2099.736884202604869642527774 2354.407744963232289592269808 2398.622144588849550927989185 2388.226075957396005833288655 2399.583120278922251600306481 284.106223906628770237148274 265.061751517238235464901663 634.313338935641695570666343 .000000000000000000000000 323.000000000000000000000000
25001.000000000000000000000000 43200.000000000000000000000000 10000.000000000000000000000000 .000039999999999999996496 .000000115740740740740742 .000000011574074074074074 .000000000000000000100000 .000000000000000000000000 .000001024500000000000101 .001024500000000000020026 .250000000000000000000000 .000000999999999999999955 30.000000000000000000000000 .000000000000000000000000 .000000000000000000000000 .000000000000000000000000 .017423420834130870504808 .019314615381612117162025 .017370039593555011009363 .000848053964462021510860 .105105307931591160364171 .178726640862068297810339 2.312796568255734097618870 .313633862613854175194206 2.497601392972907952128025 32.036607837191226622053364 .050004546921138752491043 34.993485032666015399627213 .510880876865898336802729 .605440604239950608267407 .508211814837099762343087 2266.738787501654314837651327 2099.739452206416444823844358 2354.399982562972581945359707 2398.623523446452963980846107 2388.228255616045771603239700 2399.584497858724262187024578 284.105416967389828641898930 265.062914801851150059519568 634.256384825139321037568152 .000000000000000000000000 323.000000000000000000000000
25002.000000000000000000000000 43200.000000000000000000000000 10000.000000000000000000000000 .000039999999999999996496 .000000115740740740740742 .000000011574074074074074 .000000000000000000100000 .000000000000000000000000 .000001024500000000000101 .001024500000000000020026 .250000000000000000000000 .000010000000000000000818 30.000000000000000000000000 .000000000000000000000000 .000000000000000000000000 .000000000000000000000000 .109407609188302612501786 .128310130776665198837350 .108873892473147035331316 .000847876347926963726959 .105991639596432388192859 .178688062685994825118385 2.311959449097312990772934 .313632255173098395406583 2.496730449540596641355705 32.023213930654897296790296 .049978827867441594223763 34.979549937747435706114629 .510778748247660230319411 .605291356189475271420974 .508110164671879527276133 2266.748810180514283274533227 2099.764665354691715037915856 2354.321292252368039044085890 2398.637567264285735291196033 2388.250046360212309082271531 2399.598269723236626305151731 284.097744831139095822436502 265.073893677587022921215976 633.680572644900621526176110 .000000000000000000000000 323.000000000000000000000000
25003.000000000000000000000000 43200.000000000000000000000000 10000.000000000000000000000000 .000039999999999999996496 .000000115740740740740742 .000000011574074074074074 .000000000000000000100000 .000000000000000000000000 .000001024500000000000101 .001024500000000000020026 .250000000000000000000000 .000100000000000000004792 30.000000000000000000000000 .000000000000000000000000 .000000000000000000000000 .000000000000000000000000 1.026979443930985613775420 1.215066110540189647792886 1.021652180602528048325439 .000846052908561009545454 .114795759658772630884549 .178292005331043945659530 2.303620100150714389286577 .313616248953424214818142 2.488042536052773368027147 31.889784347509785078500499 .049722728353166920078898 34.840543321942732291063294 .509729546751163553608421 .603772880055771343776883 .507065915086934215771919 2266.848701987414187897229567 2100.015966323706379625946283 2353.532180247198084543924779 2398.777717017297618440352380 2388.467314324386734369909391 2399.735648231316645251354203 284.020962789523935043689562 265.183250510833431690116413 627.945011015572163159959018 .000000000000000000000000 323.000000000000000000000000
25004.000000000000000000000000 43200.000000000000000000000000 10000.000000000000000000000000 .000039999999999999996496 .000000115740740740740742 .000000011574074074074074 .000000000000000000100000 .000000000000000000000000 .000001024500000000000101 .001024500000000000020026 .250000000000000000000000 .001000000000000000020817 30.000000000000000000000000 .000000000000000000000000 .000000000000000000000000 .000000000000000000000000 9.956316880948104852677716 11.746984353812893075996726 9.904260005840690439526952 .000824681393348113806439 .196780245244420920469608 .173648979029265987383823 2.223252085864713123442016 .313462672797496400001194 2.403498102865796237637142 30.603896118934098780073327 .047265509858630191941664 33.487832390951432159909018 .497457457516713885681270 .586990831159955761542335 .494854613761342154720779 2267.822470819135105557506904 2102.446011825818459328729659 2345.762553605057291861157864 2400.145670830343988200183958 2390.572899376939403737196699 2401.072538743740096833789721 283.273706559961851780826692 266.237173577241890143341152 574.777129820038226171163842 .000000000000000000000000 323.000000000000000000000000
25005.000000000000000000000000 43200.000000000000000000000000 10000.000000000000000000000000 .000039999999999999996496 .000000115740740740740742 .000000011574074074074074 .000000000000000000100000 .000000000000000000000000 .000001024500000000000101 .001024500000000000020026 .250000000000000000000000 .010000000000000000208167 30.000000000000000000000000 .031366899591091866594805 36.072317022597147229134862 .092932010470973117066684 75.533051117111270400528156 86.803167130429258691037830 75.370932621557358288555406 .000277762682209620095485 .173850139205725645608069 .054158304452064806588929 1.717920060420170313975063 .312515963554383602307496 1.780353759513460421004538 22.518583711822415693859512 .032118161969836585278859 23.517522897315060959044786 .173585031672410322611810 .173849104412879679193438 .172616518645874711390675 2275.569580398046127811539918 2119.116615336814447800861672 2287.573462208063119760481641 2410.633296248025999375386164 2405.585081324170459993183613 2410.925537799656012794002891 278.547408161683961225207895 272.887736472808455800986849 317.261604520085597869183403 .000000000000000000000000 323.000000000000000000000000
25006.000000000000000000000000 43200.000000000000000000000000 10000.000000000000000000000000 .000039999999999999996496 .000000115740740740740742 .000000011574074074074074 .000000000000000000010000 .000000000000000000000000 .000001024500000000000101 .001024500000000000020026 .250000000000000000000000 .000000099999999999999995 30.000000000000000000000000 .000000000000000000000000 .000000000000000000000000 .000000000000000000000000 .008134266486914461247171 .008323399533036908437555 .008128929647985765755136 .000847871892777520138815 .104975007835165487501961 .178687095786490557358661 2.312924239869274867231752 .313634094126791440615420 2.497689242412107546442712 32.038650583006038630173862 .050008251126310111767115 34.994890623691368602976581 .510766440639528251921320 .605332963700769166592863 .508098021175180103448099 2266.738051744536733167478815 2099.736507161158442613668740 2354.406286691671994049102068 2398.622329508040365908527747 2388.226058576785817422205582 2399.583106453902928478782997 284.106473754629973882401828 265.061237601665652618976310 634.304349596393990395881701 .000000000000000000000000 323.000000000000000000000000
25007.000000000000000000000000 43200.000000000000000000000000 10000.000000000000000000000000 .000039999999999999996496 .000000115740740740740742 .000000011574074074074074 .000000000000000000010000 .000000000000000000000000 .000001024500000000000101 .001024500000000000020026 .250000000000000000000000 .000000999999999999999955 30.000000000000000000000000 .000000000000000000000000 .000000000000000000000000 .000000000000000000000000 .017333848874547901769416 .019225079767636914923612 .017280479647538135590246 .000847880106640542933506 .105068992500869262674001 .178688879736124656139040 2.312834914787970763683234 .313633924330661673085530 2.497602150866336412349256 32.037221381707055911647331 .050005534390124201093997 34.993497158960906290303683 .510772427965872855004648 .605333972620321847379898 .508103966615388591421265 2266.739015734513941424665973 2099.739080836234734306344762 2354.398567390321659331675619 2398.623704933663248084485531 2388.228238029514159279642627 2399.584483887414535274729133 284.105664370374825011822395 265.062409144039918373891851 634.247665557523760071489960 .000000000000000000000000 323.000000000000000000000000
25008.000000000000000000000000 43200.000000000000000000000000 10000.000000000000000000000000 .000039999999999999996496 .000000115740740740740742 .000000011574074074074074 .000000000000000000010000 .000000000000000000000000 .000001024500000000000101 .001024500000000000020026 .250000000000000000000000 .000010000000000000000818 30.000000000000000000000000 .000000000000000000000000 .000000000000000000000000 .000000000000000000000000 .109313758273478556226621 .128216373121387505751301 .108780070253634147947608 .000847834846735369971130 .105982355877256836929057 .178679048797106276857960 2.311969291483149557819843 .313632271012162677781276 2.496731318935948795711965 32.023371408827856043899374 .049979081292088403665197 34.979563848072636744745978 .510752854687243740272606 .605265928926782437180520 .508084414588024002590316 2266.748843025422502250876278 2099.764557480966686853207648 2354.320668291552919981768355 2398.637599674033936025807634 2388.250027690585739037487656 2399.598255479179442772874609 284.097779949149298772681504 265.073762165544167146435939 633.676783205903575435513631 .000000000000000000000000 323.000000000000000000000000
25009.000000000000000000000000 43200.000000000000000000000000 10000.000000000000000000000000 .000039999999999999996496 .000000115740740740740742 .000000011574074074074074 .000000000000000000010000 .000000000000000000000000 .000001024500000000000101 .001024500000000000020026 .250000000000000000000000 .000100000000000000004792 30.000000000000000000000000 .000000000000000000000000 .000000000000000000000000 .000000000000000000000000 1.026876187558585229453456 1.214965238062979402400288 1.021549699510152064974022 .000845940731491834439076 .114771891468885139930833 .178267640038174801642157 2.303645275076226184296502 .313616289421377092416776 2.488043449718247757118661 31.890187146319288302720452 .049723375841695865995362 34.840557940591637020588678 .509659560787749876809016 .603704086039953513598277 .506996316763531851279367 2266.848868529365063295699656 2100.015717868232968612574041 2353.531904973574910400202498 2398.777827275476738577708602 2388.467294360169944411609322 2399.735632485996575269382447 284.021178482723257729958277 265.182921367273650048446143 627.943415306614383553096559 .000000000000000000000000 323.000000000000000000000000
