      t(yr)     Limits    THETA      THETA      THETA     SALT       SALT       SALT      DIC        DIC        DIC        ALK        ALK        ALK           PO4        PO4        PO4       NO3        NO3        NO3         FET        FET        FET        LIG        LIG        LIG        EXPORT     EXPORT     EXPORT     P*       OCPCO2     OCPCO2     OCPCO2     ATPCO2       LDOC       LDOC       LDOC       PB         PB         PB      
          0               2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2200.00000 2100.00000 2400.00000 2350.00000 2350.00000 2400.00000    2.00000    0.00000    2.50000   25.00000    0.00000   35.00000    0.00000    0.00000    0.00000    2.00000    2.00000    2.00000    0.00000    0.00000    0.00000    0.28571  237.33609  313.93736  995.96146  280.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
        500        324    2.00001   20.00005    4.00001   34.00009   35.50010   34.75010 2267.50230 2099.79390 2390.73714 2398.08019 2387.38758 2399.61000    2.25163    0.30922    2.49709   31.04649    0.04830   34.98477    0.00111    0.11380    0.23837    0.55651    0.24330    0.84586    0.20077    1.59236   -1.79312    0.11257  286.66375  266.09222  912.39612  280.00077    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
       1500        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2266.95687 2100.66534 2377.67668 2398.16099 2388.24169 2399.59682    2.22100    0.31345    2.49713   30.56793    0.04701   34.98587    0.00126    0.13052    0.27037    0.50457    0.21210    0.77364    0.22695    1.56788   -1.79484    0.12628  285.22733  266.36190  799.92363  280.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
       2500        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2266.62690 2100.63813 2369.42548 2398.16068 2388.24169 2399.59682    2.22095    0.31345    2.49713   30.56699    0.04701   34.98587    0.00126    0.13055    0.27043    0.50463    0.21213    0.77372    0.22700    1.56783   -1.79483    0.12630  284.50978  266.32315  736.21635  280.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
       3500        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2266.41780 2100.62053 2364.20429 2398.16068 2388.24169 2399.59682    2.22094    0.31345    2.49713   30.56698    0.04701   34.98587    0.00126    0.13055    0.27043    0.50463    0.21213    0.77372    0.22700    1.56783   -1.79483    0.12631  284.05614  266.29808  698.77081  280.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
       4500        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2266.28525 2100.60936 2360.90039 2398.16068 2388.24169 2399.59682    2.22094    0.31345    2.49713   30.56698    0.04701   34.98587    0.00126    0.13055    0.27043    0.50463    0.21213    0.77372    0.22700    1.56783   -1.79483    0.12631  283.76910  266.28218  676.18731  280.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
       5500        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2266.20129 2100.60229 2358.80972 2398.16068 2388.24169 2399.59682    2.22094    0.31345    2.49713   30.56698    0.04701   34.98587    0.00126    0.13055    0.27043    0.50463    0.21213    0.77372    0.22700    1.56783   -1.79483    0.12631  283.58748  266.27211  662.33111  280.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
       6500        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2266.14812 2100.59781 2357.48677 2398.16068 2388.24169 2399.59682    2.22094    0.31345    2.49713   30.56698    0.04701   34.98587    0.00126    0.13055    0.27043    0.50463    0.21213    0.77372    0.22700    1.56783   -1.79483    0.12631  283.47255  266.26573  653.73408  280.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
       7500        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2266.11445 2100.59497 2356.64963 2398.16068 2388.24169 2399.59682    2.22094    0.31345    2.49713   30.56698    0.04701   34.98587    0.00126    0.13055    0.27043    0.50463    0.21213    0.77372    0.22700    1.56783   -1.79483    0.12631  283.39983  266.26169  648.36168  280.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
       8500        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2266.09315 2100.59318 2356.11989 2398.16068 2388.24169 2399.59682    2.22094    0.31345    2.49713   30.56698    0.04701   34.98587    0.00126    0.13055    0.27043    0.50463    0.21213    0.77372    0.22700    1.56783   -1.79483    0.12631  283.35381  266.25914  644.98901  280.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
       9500        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2266.07966 2100.59204 2355.78467 2398.16068 2388.24169 2399.59682    2.22094    0.31345    2.49713   30.56698    0.04701   34.98587    0.00126    0.13055    0.27043    0.50463    0.21213    0.77372    0.22700    1.56783   -1.79483    0.12631  283.32470  266.25752  642.86554  280.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
