      t(yr)     Limits    THETA      THETA      THETA     SALT       SALT       SALT      DIC        DIC        DIC        ALK        ALK        ALK           PO4        PO4        PO4       NO3        NO3        NO3         FET        FET        FET        LIG        LIG        LIG        EXPORT     EXPORT     EXPORT     P*       OCPCO2     OCPCO2     OCPCO2     ATPCO2       LDOC       LDOC       LDOC       PB         PB         PB      
          0               2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2200.00000 2100.00000 2400.00000 2350.00000 2350.00000 2400.00000    2.00000    0.00000    2.50000   25.00000    0.00000   35.00000    0.00000    0.00000    0.00000    2.00000    2.00000    2.00000    0.00000    0.00000    0.00000    0.28571  237.33609  313.93736  995.96146  280.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
        500        324    2.00001   20.00005    4.00001   34.00009   35.50010   34.75010 2264.90184 2102.73560 2391.20262 2396.37635 2387.38483 2399.61424    1.92397    0.30869    2.49790   25.80391    0.03984   34.99781    0.00267    0.46657    0.57219    2.36967    1.36050    3.00118    0.47386    1.32349   -1.79735    0.26266  283.43787  270.34544  916.46850  280.00077    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
       1500        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2259.99511 2108.54103 2380.41757 2393.56447 2388.23451 2399.60825    1.33706    0.31207    2.49932   16.42479    0.02493   35.02104    0.00551    1.01560    1.16236    3.01803    1.69818    3.80750    0.95661    0.84248   -1.79909    0.53100  276.73900  277.88268  822.01486  280.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
       2500        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2258.54415 2109.82664 2374.58133 2392.78317 2388.23331 2399.61019    1.18681    0.31184    2.49970   14.02082    0.02123   35.02702    0.00626    1.14609    1.31246    3.06978    1.72290    3.86944    1.07937    0.71917   -1.79854    0.59971  274.76510  279.81826  775.08481  280.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
       3500        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2258.16730 2110.06262 2371.09671 2392.63411 2388.23308 2399.61056    1.15814    0.31179    2.49977   13.56217    0.02052   35.02816    0.00641    1.16990    1.34108    3.07735    1.72630    3.87836    1.10277    0.69564   -1.79842    0.61282  274.18318  280.17574  748.43804  280.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
       4500        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2258.03576 2110.09903 2368.92949 2392.60782 2388.23304 2399.61063    1.15309    0.31178    2.49978   13.48127    0.02040   35.02836    0.00643    1.17406    1.34613    3.07863    1.72687    3.87987    1.10690    0.69149   -1.79839    0.61513  273.94591  280.23095  732.36975  280.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
       5500        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2257.97149 2110.10207 2367.56472 2392.60325 2388.23303 2399.61064    1.15221    0.31178    2.49978   13.46721    0.02038   35.02840    0.00644    1.17478    1.34700    3.07885    1.72697    3.88013    1.10761    0.69077   -1.79839    0.61553  273.81899  280.23556  722.44641  280.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
       6500        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2257.93411 2110.10050 2366.70228 2392.60246 2388.23303 2399.61064    1.15206    0.31178    2.49978   13.46478    0.02037   35.02840    0.00644    1.17490    1.34715    3.07889    1.72698    3.88018    1.10774    0.69065   -1.79839    0.61560  273.74272  280.23319  716.25260  280.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
       7500        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2257.91103 2110.09891 2366.15674 2392.60232 2388.23303 2399.61064    1.15203    0.31178    2.49978   13.46436    0.02037   35.02840    0.00644    1.17492    1.34718    3.07889    1.72699    3.88018    1.10776    0.69063   -1.79839    0.61562  273.69515  280.23078  712.36539  280.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
       8500        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2257.89652 2110.09780 2365.81158 2392.60230 2388.23303 2399.61064    1.15203    0.31178    2.49978   13.46428    0.02037   35.02840    0.00644    1.17493    1.34719    3.07889    1.72699    3.88019    1.10776    0.69062   -1.79839    0.61562  273.66518  280.22910  709.91813  280.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
       9500        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2257.88735 2110.09708 2365.59317 2392.60230 2388.23303 2399.61064    1.15203    0.31178    2.49978   13.46427    0.02037   35.02840    0.00644    1.17493    1.34719    3.07889    1.72699    3.88019    1.10777    0.69062   -1.79839    0.61562  273.64623  280.22800  708.37449  280.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
