      t(yr)     Limits    THETA      THETA      THETA     SALT       SALT       SALT      DIC        DIC        DIC        ALK        ALK        ALK           PO4        PO4        PO4       NO3        NO3        NO3         FET        FET        FET        LIG        LIG        LIG        EXPORT     EXPORT     EXPORT     P*       OCPCO2     OCPCO2     OCPCO2     ATPCO2       LDOC       LDOC       LDOC       PB         PB         PB      
          0               2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2200.00000 2100.00000 2400.00000 2350.00000 2350.00000 2400.00000    2.00000    0.00000    2.50000   25.00000    0.00000   35.00000    0.00000    0.00000    0.00000    2.00000    2.00000    2.00000    0.00000    0.00000    0.00000    0.28571  237.33609  313.93736  995.96146  280.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
        500        324    2.00001   20.00005    4.00001   34.00009   35.50010   34.75010 2264.38892 2103.30556 2391.29695 2396.04185 2387.38460 2399.61507    1.85964    0.30865    2.49806   24.77466    0.03912   35.00036    0.00299    0.27385    0.63766    1.67619    0.37096    4.77952    0.52740    1.27066   -1.79805    0.29211  282.80599  271.18244  917.29907  280.00077    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
       1500        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2258.84194 2109.79563 2380.88527 2392.81092 2388.23335 2399.61012    1.19215    0.31184    2.49968   14.10619    0.02136   35.02681    0.00625    0.36044    1.30864    2.00505    0.36362    5.60297    1.07622    0.72356   -1.79978    0.59727  275.35025  279.77473  825.85377  280.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
       2500        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2257.10565 2111.38501 2375.44104 2391.83969 2388.23186 2399.61254    1.00537    0.31156    2.50015   11.11780    0.01679   35.03424    0.00720    0.35387    1.49545    2.03723    0.35378    5.65767    1.22899    0.57027   -1.79925    0.68266  273.05236  282.19014  781.77601  280.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
       3500        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2256.60233 2111.76480 2372.28320 2391.60218 2388.23150 2399.61313    0.95969    0.31149    2.50026   10.38697    0.01567   35.03605    0.00743    0.35138    1.54112    2.04430    0.35126    5.66871    1.26633    0.53278   -1.79911    0.70353  272.33237  282.77174  757.36678  280.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
       4500        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2256.43313 2111.85058 2370.35346 2391.54597 2388.23142 2399.61327    0.94889    0.31147    2.50029   10.21404    0.01541   35.03648    0.00749    0.35078    1.55193    2.04594    0.35065    5.67121    1.27517    0.52391   -1.79908    0.70847  272.05951  282.90335  742.85851  280.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
       5500        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2256.36162 2111.86822 2369.14849 2391.53277 2388.23140 2399.61330    0.94635    0.31147    2.50030   10.17343    0.01535   35.03659    0.00750    0.35064    1.55447    2.04632    0.35051    5.67179    1.27724    0.52183   -1.79907    0.70963  271.93027  282.93041  733.95377  280.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
       6500        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2256.32473 2111.87077 2368.38979 2391.52968 2388.23139 2399.61331    0.94575    0.31147    2.50030   10.16392    0.01533   35.03661    0.00750    0.35061    1.55506    2.04641    0.35048    5.67193    1.27773    0.52134   -1.79907    0.70991  271.85869  282.93433  728.40742  280.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
       7500        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2256.30334 2111.87036 2367.91059 2391.52896 2388.23139 2399.61331    0.94561    0.31147    2.50030   10.16169    0.01533   35.03661    0.00750    0.35060    1.55520    2.04643    0.35047    5.67196    1.27784    0.52123   -1.79907    0.70997  271.81579  282.93370  724.92823  280.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
       8500        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2256.29026 2111.86963 2367.60758 2391.52879 2388.23139 2399.61331    0.94558    0.31147    2.50030   10.16116    0.01533   35.03662    0.00750    0.35060    1.55523    2.04643    0.35047    5.67197    1.27787    0.52120   -1.79907    0.70998  271.78921  282.93259  722.73773  280.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
       9500        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2256.28210 2111.86906 2367.41589 2391.52875 2388.23139 2399.61331    0.94557    0.31147    2.50030   10.16104    0.01533   35.03662    0.00750    0.35060    1.55524    2.04643    0.35047    5.67197    1.27788    0.52119   -1.79907    0.70999  271.77252  282.93171  721.35579  280.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
