      t(yr)     Limits    THETA      THETA      THETA     SALT       SALT       SALT      DIC        DIC        DIC        ALK        ALK        ALK           PO4        PO4        PO4       NO3        NO3        NO3         FET        FET        FET        LIG        LIG        LIG        EXPORT     EXPORT     EXPORT     P*       OCPCO2     OCPCO2     OCPCO2     ATPCO2       LDOC       LDOC       LDOC       PB         PB         PB      
          0               2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2200.00000 2100.00000 2400.00000 2350.00000 2350.00000 2400.00000    2.00000    0.00000    2.50000   25.00000    0.00000   35.00000    0.10000    0.10000    0.10000    2.00000    2.00000    2.00000    0.00000    0.00000    0.00000    0.28571  237.33609  313.93736  995.96146  280.00000    2.00000    2.00000    2.00000   10.00000   10.00000   10.00000
         10        323    2.00002   20.00023    4.00005   34.00039   35.50041   34.75040 2258.16123 2080.34436 2392.32565 2387.12717 2360.16980 2400.96074    2.25257    0.15524    2.42947   30.52439    0.04487   33.88590    0.00043    0.07754    0.04774    0.60936    0.13286    0.13836    0.06695    1.49790   -1.56485    0.09791  287.69179  269.37144  914.28191  280.00320    6.71853    6.81033    9.24718    1.68765    8.21199    5.38165
         30        323    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2270.86727 2094.48351 2380.90370 2401.45750 2381.45984 2402.37253    2.30880    0.27247    2.32637   31.95259    0.04699   32.24893    0.00019    0.06646    0.03429    0.12180    0.08853    0.12215    0.03387    1.56723   -1.60110    0.00916  287.58948  265.20785  803.41600  280.00000   17.19835   17.81904   19.95949    1.22897    7.01944    3.80119
         50        323    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2272.11305 2102.78307 2368.49454 2403.37336 2390.60913 2404.11087    2.19539    0.30166    2.21324   30.15572    0.04441   30.44237    0.00023    0.08572    0.04450    0.16348    0.10150    0.17645    0.04224    1.48329   -1.52553    0.00943  286.26425  266.64919  697.54265  280.00000   28.61477   28.28127   31.85070    1.42782    8.93259    4.89238
         70        323    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2273.31814 2107.46720 2354.11769 2405.32177 2394.89100 2406.19084    2.05734    0.30976    2.08124   27.94878    0.04124   28.33127    0.00028    0.10568    0.05540    0.21303    0.11543    0.22421    0.05119    1.38019   -1.43138    0.01353  284.73254  268.45506  593.70627  280.00000   42.02157   39.39482   45.75641    1.61985   10.86579    6.04554
         90        323    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2274.70882 2111.35523 2338.13589 2407.54311 2397.98691 2408.52635    1.90336    0.31191    1.93385   25.48548    0.03771   25.97339    0.00033    0.12400    0.06544    0.25574    0.12864    0.26490    0.05943    1.26480   -1.32422    0.01883  283.04868  270.47999  499.41561  280.00000   57.16309   51.92463   61.28656    1.77859   12.57702    7.08657
        110        323    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2276.24113 2115.23123 2320.95348 2409.97340 2400.94216 2411.04792    1.73801    0.31236    1.77491   22.83999    0.03393   23.43044    0.00037    0.14063    0.07426    0.29269    0.14121    0.30040    0.06666    1.14049   -1.20715    0.02527  281.25756  272.66075  418.57058  280.00000   73.62275   65.85978   78.03225    1.90640   14.08221    7.98360
        130        323    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2277.87580 2119.26627 2302.89143 2412.55798 2404.01458 2413.70513    1.56464    0.31230    1.60744   20.06607    0.02996   20.75091    0.00040    0.15461    0.08183    0.32599    0.15454    0.33282    0.07288    1.00943   -1.08231    0.03310  279.39172  274.95105  351.57760  280.00000   91.05591   80.98507   95.67370    2.00899   15.31419    8.74171
        150        323    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2279.58380 2123.46236 2284.18620 2415.25698 2407.23580 2416.46214    1.38559    0.31210    1.43366   17.20129    0.02587   17.97043    0.00043    0.16785    0.08827    0.35737    0.16770    0.36373    0.07816    0.87392   -0.95208    0.04295  277.47378  277.31923  296.95066  280.00000  109.20688   97.02750  113.97701    2.09173   16.45140    9.37779
        170        323    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2281.34401 2127.78452 2265.00835 2418.04166 2410.58202 2419.29346    1.20248    0.31186    1.25517   14.27150    0.02171   15.11465    0.00045    0.18058    0.09372    0.38795    0.18035    0.39408    0.08264    0.73525   -0.81789    0.05603  275.51937  279.74317  252.58850  280.00000  127.89138  113.74463  132.77397    2.15889   17.52058    9.91017
        190        323    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2283.14111 2132.19937 2245.48192 2420.89123 2414.02539 2422.18064    1.01645    0.31160    1.07315   11.29501    0.01750   12.20224    0.00047    0.19296    0.09831    0.41839    0.19265    0.42444    0.08640    0.59435   -0.68075    0.07481  273.53969  282.20726  216.45129  280.00000  146.97603  130.96177  151.94223    2.21350   18.53802   10.35375
