      t(yr)     Limits    THETA      THETA      THETA     SALT       SALT       SALT      DIC        DIC        DIC        ALK        ALK        ALK           PO4        PO4        PO4       NO3        NO3        NO3         FET        FET        FET        LIG        LIG        LIG        EXPORT     EXPORT     EXPORT     P*       OCPCO2     OCPCO2     OCPCO2     ATPCO2       LDOC       LDOC       LDOC       PB         PB         PB      
          0               2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2200.00000 2100.00000 2400.00000 2350.00000 2350.00000 2400.00000    2.00000    0.00000    2.50000   25.00000    0.00000   35.00000    0.00000    0.00000    0.00000    2.00000    2.00000    2.00000    0.00000    0.00000    0.00000    0.28571  237.33609  313.93736  995.96146  280.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
        500        324    2.00001   20.00005    4.00001   34.00009   35.50010   34.75010 2264.79168 2102.85857 2391.22334 2396.30435 2387.38477 2399.61441    1.91012    0.30868    2.49794   25.58236    0.03964   34.99836    0.00274    0.44510    0.58625    2.10140    0.87370    3.21193    0.48536    1.31212   -1.79748    0.26900  283.30219  270.52567  916.65066  280.00077    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
       1500        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2259.98898 2108.55224 2380.47033 2393.55841 2388.23450 2399.60826    1.33589    0.31206    2.49933   16.40614    0.02490   35.02109    0.00552    0.84857    1.16334    2.56027    1.01962    3.89141    0.95740    0.84152   -1.79893    0.53153  276.73395  277.89887  822.45209  280.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
       2500        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2258.76754 2109.58835 2374.55426 2392.92695 2388.23353 2399.60983    1.21446    0.31188    2.49963   14.46320    0.02191   35.02592    0.00612    0.89480    1.28452    2.58868    1.02565    3.92969    1.05651    0.74186   -1.79837    0.58707  275.03584  279.45773  774.87971  280.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
       3500        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2258.46485 2109.74064 2370.96393 2392.82827 2388.23338 2399.61008    1.19548    0.31185    2.49968   14.15957    0.02144   35.02667    0.00622    0.90055    1.30344    2.59253    1.02636    3.93478    1.07199    0.72629   -1.79827    0.59575  274.53944  279.68799  747.44818  280.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
       4500        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2258.34837 2109.75728 2368.71506 2392.81376 2388.23335 2399.61011    1.19269    0.31184    2.49968   14.11492    0.02137   35.02678    0.00623    0.90136    1.30622    2.59308    1.02646    3.93551    1.07426    0.72400   -1.79826    0.59703  274.31720  279.71319  730.80529  280.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
       5500        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2258.28572 2109.75607 2367.29539 2392.81164 2388.23335 2399.61012    1.19228    0.31184    2.49968   14.10841    0.02136   35.02680    0.00624    0.90148    1.30663    2.59316    1.02647    3.93561    1.07459    0.72366   -1.79826    0.59721  274.19012  279.71135  720.50964  280.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
       6500        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2258.24768 2109.75359 2366.39755 2392.81133 2388.23335 2399.61012    1.19223    0.31184    2.49968   14.10746    0.02136   35.02680    0.00624    0.90150    1.30669    2.59317    1.02648    3.93563    1.07464    0.72361   -1.79826    0.59724  274.11168  279.70760  714.08173  280.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
       7500        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2258.22383 2109.75177 2365.82949 2392.81129 2388.23335 2399.61012    1.19222    0.31184    2.49968   14.10733    0.02136   35.02680    0.00624    0.90150    1.30670    2.59317    1.02648    3.93563    1.07465    0.72361   -1.79826    0.59724  274.06233  279.70485  710.04799  280.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
       8500        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2258.20877 2109.75058 2365.47005 2392.81128 2388.23335 2399.61012    1.19222    0.31184    2.49968   14.10731    0.02136   35.02680    0.00624    0.90150    1.30670    2.59317    1.02648    3.93563    1.07465    0.72361   -1.79826    0.59724  274.03115  279.70305  707.50884  280.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
       9500        324    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2258.19925 2109.74982 2365.24260 2392.81128 2388.23335 2399.61012    1.19221    0.31184    2.49968   14.10730    0.02136   35.02680    0.00624    0.90150    1.30670    2.59317    1.02648    3.93563    1.07465    0.72361   -1.79826    0.59724  274.01142  279.70190  705.90742  280.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
