id,dt(s),t(yr),rFeC_pb,mu0,m_l,m_q,kappa,kfe_p,kldoc_p,pge,phi,rCLig,lt_lifet,ligphi,lt_deepf,PB(1),PB(2),PB(3),LDOC(1),LDOC(2),LDOC(3),Fe(1),Fe(2),Fe(3),PO4(1),PO4(2),PO4(3),NO3(1),NO3(2),NO3(3),Lig(1),Lig(2),Lig(3),DIC(1),DIC(2),DIC(3),ALK(1),ALK(2),ALK(3),OCPCO2(1),OCPCO2(2),OCPCO2(3),ATPCO2,Limit
200000,43200,1000,4E-05,1.15740740740741E-07,1.15740740740741E-10,1E-19,1,1.0245E-07,0.010245,0.25,0.005,20,0,0.0001,1,15.5895568689416,221.78590117516,15.5022803781077,0.640252273477234,2.63204406372083,0.128838459773156,0.001517289023972,0.260617630218995,0.32310673479273,2.18204627297322,0.313391372564482,2.51550523678441,29.9446031126692,0.046124706129422,35.2799465336484,7.37962268299497,2.6841325840781,0.323158904772724,2266.62918800401,2101.14857311745,2385.36179551976,2397.67272380415,2388.38762090396,2399.30441345496,285.356536571862,266.883990591411,866.329579929479,0,324
200001,43200,1000,4E-05,1.15740740740741E-07,1.15740740740741E-10,1E-19,1,1.0245E-07,0.010245,0.25,0.005,20,0,5E-05,1,14.1259015194583,228.739364580145,15.7203953298754,0.391176063998566,2.73097265424311,0.130457419806836,0.000762296106418,0.098955073512307,0.160005429299816,2.34628759371706,0.313649773055855,2.5150783505964,32.5724642445718,0.050259113992518,35.2731163546412,2.08505540175549,1.39834574316575,0.160001078592789,2267.85930370854,2099.65853280601,2384.78825401901,2398.47672532375,2388.40988150335,2399.30255292453,286.926452396502,264.742695520725,861.365679551081,0,323
200002,43200,1000,4E-05,1.15740740740741E-07,1.15740740740741E-10,1E-19,1,1.0245E-07,0.010245,0.25,0.005,20,0,0.0002,1,19.5991607270637,206.808386492738,15.0288223946632,1.14848575638086,2.42249834030661,0.125347428219571,0.003111095219412,0.594175943708429,0.659661575508432,1.8432517913295,0.312862419751966,2.51638792114509,24.5238914063696,0.037661461129031,35.294069483419,25.9608685782012,4.85663129640788,0.660325256497919,2264.07271761462,2104.17713329467,2386.43144353514,2396.01329148393,2388.34052464938,2399.30822818619,282.109663457136,271.304459554038,875.658859059598,0,324
200003,43200,1000,4E-05,1.15740740740741E-07,1.15740740740741E-10,1E-19,1,1.0245E-07,0.010245,0.25,0.005,30,0,0.0001,1,14.5231429803291,226.74576757111,15.6579486267398,0.463410995254794,2.7024928255833,0.129993191425717,0.000979653386842,0.145744514081804,0.207208336506238,2.29874940837813,0.313574847733512,2.5152018488542,31.8118532791504,0.049060308836302,35.2750923267675,4.43464841413961,1.84464202964215,0.207205657523151,2267.50367257599,2100.09127699032,2384.95316450775,2398.24403837018,2388.4034716059,2399.3030921112,286.471914451269,265.362335864592,862.790097153179,0,323
200004,43200,1000,4E-05,1.15740740740741E-07,1.15740740740741E-10,1E-19,1,1.0245E-07,0.010245,0.25,0.005,30,0,5E-05,1,13.6713699710386,231.131463720786,15.7952409358189,0.303640075098044,2.76527350104466,0.131014591382697,0.000500555234954,0.042347320479289,0.102895323368049,2.40380449525934,0.313740571944106,2.51492899059922,33.4927346692465,0.05171189620268,35.2707265946846,1.2940842064834,0.947133480654473,0.102888543388027,2268.28874126065,2099.13331361421,2384.57987917077,2398.75823206913,2388.41760297477,2399.30189986153,287.475680129331,263.993091366315,859.568926099264,0,323
200005,43200,1000,4E-05,1.15740740740741E-07,1.15740740740741E-10,1E-19,1,1.0245E-07,0.010245,0.25,0.005,30,0,0.0002,1,16.5956291102943,217.551793983062,15.3689976334807,0.787918539325543,2.57234104600572,0.127852564863576,0.001972529091579,0.356948211197179,0.420297584750347,2.08419121263172,0.313238032780163,2.51575987099356,28.3789221472044,0.043671269579423,35.2840206809937,15.4995380550155,3.47330284800132,0.4205239139631,2265.89304634857,2102.0294885563,2385.67611891022,2397.19357441299,2388.37419412554,2399.30551869192,284.419004866288,268.160251845823,869.061177559484,0,324
200006,43200,1000,4E-05,1.15740740740741E-07,1.15740740740741E-10,1E-19,1,1.0245E-07,0.010245,0.25,0.005,40,0,0.0001,1,14.0626751825764,229.064785060642,15.7305825147499,0.379322790359026,2.73563064404614,0.130533206545981,0.000726740942052,0.091284198688667,0.152264562307368,2.35408163985655,0.31366206772081,2.51505810709861,32.6971689828034,0.050455828631569,35.2727924586764,3.1007378758609,1.40357256931288,0.152259891792311,2267.91733950381,2099.58744820437,2384.75526202663,2398.51487342104,2388.41092997113,2399.30246447073,287.00046067935,264.64108544594,861.080864887954,0,323
200007,43200,1000,4E-05,1.15740740740741E-07,1.15740740740741E-10,1E-19,1,1.0245E-07,0.010245,0.25,0.005,40,0,5E-05,1,15.0451516808269,205.944114229094,18.1757744663529,0.277774998602516,4.28952689286179,0.156452521750808,0.000348022784296,0.024209446896718,0.069454656307071,2.43710595697333,0.313771146695641,2.5144833192014,34.0255580566722,0.052201092229109,35.2635958523212,0.869306027790717,1.37702008255875,0.069446121759059,2268.54297351375,2099.05820614125,2384.45163185698,2398.92645014364,2388.71851513987,2399.30505722464,287.796260602871,263.548540185641,858.432407009916,0,323
200008,43200,1000,4E-05,1.15740740740741E-07,1.15740740740741E-10,1E-19,1,1.0245E-07,0.010245,0.25,0.005,40,0,0.0002,1,15.441841849171,222.441763570721,15.522891985732,0.617105172274335,2.64132738949528,0.128991151537793,0.001446461900421,0.245553383159498,0.307907911933327,2.19735002791883,0.313415395135959,2.51546543477614,30.189463191798,0.046509067272177,35.2793097015148,10.6459346395139,2.68700215639946,0.307928884462489,2266.74370835337,2101.01031132832,2385.30110366018,2397.7476498801,2388.38970918379,2399.30424037693,285.502169332419,266.6843789283,865.802849189302,0,324
200009,43200,1000,4E-05,1.15740740740741E-07,1.15740740740741E-10,1E-19,1,1.0245E-07,0.010245,0.25,0.0025,20,0,0.0001,1,13.6528439007248,142.610716525618,11.7192145258382,0.437537118006417,1.62153923468986,0.098157397497573,0.002067312972235,0.369728423649903,0.440440034728416,2.06761493365494,0.313221427324872,2.51618829062171,28.113701683579,0.043405582298056,35.2908753950474,8.11813133280013,3.62029938515758,0.44070653752975,2265.70076878615,2102.02030147954,2385.74070366917,2397.03682274401,2388.17175592789,2399.30121369139,284.260146824858,268.380327214699,869.664692826081,0,324
200010,43200,1000,4E-05,1.15740740740741E-07,1.15740740740741E-10,1E-19,1,1.0245E-07,0.010245,0.25,0.0025,20,0,5E-05,1,11.7158432673964,149.392407526163,11.9659513713343,0.272229284651877,1.70522569254717,0.099926419934305,0.001027279490765,0.148379497417908,0.217549785101201,2.29041064342503,0.313574515892315,2.51561325982588,31.6784330399007,0.049054999377292,35.2816749023143,2.42902563816417,1.91886892677476,0.217547469762034,2267.40382857737,2100.00213956089,2384.99206528139,2398.16198375681,2388.19143253403,2399.298617477,286.390800589935,265.47682558226,863.167983110577,0,324
200011,43200,1000,4E-05,1.15740740740741E-07,1.15740740740741E-10,1E-19,1,1.0245E-07,0.010245,0.25,0.0025,20,0,0.0002,1,20.0137876995154,127.578829846949,11.1521409549191,0.770102219964793,1.43519752696787,0.094098079643977,0.004310576154393,0.832236676534781,0.906248177926922,1.60225297399457,0.312491656498083,2.5173942666049,20.6679103290097,0.031729249065951,35.310171010775,24.8991224593646,6.14687301766531,0.907362355461505,2262.10562253248,2106.15186372878,2387.05288098798,2394.68448837896,2388.12824737612,2399.30658065108,279.79054442104,274.451059015497,881.160264697895,0,324
200012,43200,1000,4E-05,1.15740740740741E-07,1.15740740740741E-10,1E-19,1,1.0245E-07,0.010245,0.25,0.0025,30,0,0.0001,1,12.1980729255452,147.545223600139,11.8991932203282,0.318105275126964,1.68241971309456,0.099447392910533,0.001312085427732,0.209445121621108,0.279036550630541,2.22894180199559,0.313476857097693,2.51577178949601,30.6949315770284,0.047492458661941,35.2842113770351,4.80783172275552,2.5224019437947,0.279036107619964,2266.93496870431,2100.56156386006,2385.20331524896,2397.85159942805,2388.18606300957,2399.29933516457,285.803286834203,266.277683123668,864.996546620985,0,324
