      t(yr)     Limits    THETA      THETA      THETA     SALT       SALT       SALT      DIC        DIC        DIC        ALK        ALK        ALK           PO4        PO4        PO4       NO3        NO3        NO3         FET        FET        FET        LIG        LIG        LIG        EXPORT     EXPORT     EXPORT     P*       OCPCO2     OCPCO2     OCPCO2     ATPCO2       LDOC       LDOC       LDOC       PB         PB         PB      
          0               2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2200.00000 2100.00000 2400.00000 2350.00000 2350.00000 2400.00000    2.00000    0.00000    2.50000   25.00000    0.00000   35.00000    0.10000    0.10000    0.10000    2.00000    2.00000    2.00000    0.00000    0.00000    0.00000    0.28571  237.33609  313.93736  995.96146  280.00000    2.00000    2.00000    2.00000   10.00000   10.00000   10.00000
         10        323    2.00002   20.00023    4.00005   34.00039   35.50041   34.75040 2258.12768 2079.37347 2399.32623 2386.63223 2359.74376 2399.90501    2.33147    0.15539    2.49553   31.78683    0.04720   34.94288    0.00023    0.01346    0.00318    0.30213    0.02128    0.01060    0.03047    1.57371   -1.60418    0.09023  288.82132  268.46792  990.18243  280.00320    2.19260    4.67225    2.25258    1.40092   13.23778    3.35009
         30        323    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2269.78003 2091.69622 2397.74443 2399.46500 2379.81806 2399.83956    2.47450    0.27273    2.48534   34.60374    0.05115   34.79243    0.00004    0.00912    0.00262    0.01301    0.02072    0.00601    0.00791    1.70167   -1.70958    0.00542  289.57347  263.12510  975.24793  280.00000    2.92787    9.60137    3.16220    1.06414    9.49834    2.93089
         50        323    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2270.07178 2097.70911 2396.20564 2399.85613 2387.33722 2399.94589    2.46763    0.30207    2.47494   34.51148    0.05107   34.62952    0.00004    0.00984    0.00301    0.00720    0.02163    0.00713    0.00821    1.69885   -1.70706    0.00341  289.42671  263.18060  959.34596  280.00000    3.95071   11.90985    4.22292    1.15822   10.18023    3.36303
         70        323    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2270.15302 2099.64453 2394.60830 2400.01034 2389.64228 2400.10606    2.45639    0.31036    2.46380   34.33356    0.05086   34.45230    0.00005    0.01065    0.00338    0.00812    0.02095    0.00820    0.00853    1.69217   -1.70070    0.00345  289.27043  263.32598  942.63191  280.00000    5.08945   13.13552    5.38770    1.24084   10.95570    3.76867
         90        323    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2270.25191 2100.38407 2392.94033 2400.18723 2390.43004 2400.29027    2.44432    0.31272    2.45191   34.14086    0.05063   34.26228    0.00005    0.01137    0.00374    0.00917    0.02023    0.00924    0.00883    1.68465   -1.69348    0.00354  289.10618  263.48424  925.30840  280.00000    6.31906   14.12008    6.63910    1.31564   11.63630    4.15550
        110        323    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2270.36311 2100.79432 2391.20507 2400.38051 2390.79448 2400.48895    2.43155    0.31338    2.43932   33.93663    0.05037   34.06092    0.00005    0.01206    0.00408    0.01019    0.01966    0.01025    0.00913    1.67654   -1.68566    0.00365  288.93504  263.65220  907.53494  280.00000    7.62671   15.09613    7.96567    1.38401   12.26961    4.52519
        130        323    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2270.48276 2101.12222 2389.40952 2400.58551 2391.04756 2400.69847    2.41815    0.31356    2.42611   33.72227    0.05011   33.84955    0.00005    0.01271    0.00441    0.01118    0.01923    0.01122    0.00941    1.66793   -1.67734    0.00376  288.75787  263.82866  889.44584  280.00000    9.00268   16.11922    9.35821    1.44696   12.87183    4.87923
        150        323    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2270.60912 2101.43690 2387.56102 2400.80001 2391.27729 2400.91698    2.40419    0.31360    2.41234   33.49897    0.04983   33.62936    0.00005    0.01335    0.00473    0.01214    0.01892    0.01217    0.00968    1.65889   -1.66857    0.00388  288.57546  264.01263  871.15763  280.00000   10.43876   17.19847   10.80881    1.50529   13.44859    5.21887
        170        323    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2270.74121 2101.75689 2385.66653 2401.02264 2391.50783 2401.14324    2.38975    0.31360    2.39810   33.26783    0.04953   33.40141    0.00005    0.01397    0.00504    0.01308    0.01870    0.01309    0.00994    1.64946   -1.65941    0.00400  288.38852  264.20320  852.77230  280.00000   11.92770   18.33134   12.31044    1.55960   14.00263    5.54515
        190        323    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2270.87827 2102.08641 2383.73239 2401.25233 2391.74523 2401.37625    2.37487    0.31358    2.38342   33.02980    0.04923   33.16665    0.00006    0.01457    0.00534    0.01399    0.01855    0.01398    0.01020    1.63971   -1.64990    0.00413  288.19767  264.39954  834.37923  280.00000   13.46298   19.51270   13.85676    1.61039   14.53579    5.85896
