      t(yr)     Limits    THETA      THETA      THETA     SALT       SALT       SALT      DIC        DIC        DIC        ALK        ALK        ALK           PO4        PO4        PO4       NO3        NO3        NO3         FET        FET        FET        LIG        LIG        LIG        EXPORT     EXPORT     EXPORT     P*       OCPCO2     OCPCO2     OCPCO2     ATPCO2       LDOC       LDOC       LDOC       PB         PB         PB      
          0               2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2200.00000 2100.00000 2400.00000 2350.00000 2350.00000 2400.00000    2.00000    0.00000    2.50000   25.00000    0.00000   35.00000    0.10000    0.10000    0.10000    2.00000    2.00000    2.00000    0.00000    0.00000    0.00000    0.28571  237.33609  313.93736  995.96146  280.00000    2.00000    2.00000    2.00000   10.00000   10.00000   10.00000
         10        323    2.00002   20.00023    4.00005   34.00039   35.50041   34.75040 2258.06824 2079.48189 2396.76405 2386.78896 2359.49233 2400.29500    2.29491    0.15540    2.47134   31.20192    0.04734   34.55581    0.00036    0.03994    0.03117    0.46566    0.07351    0.11293    0.05388    1.57815   -1.63204    0.09651  288.27597  268.91267  961.61570  280.00320    3.92462    3.39913    4.81218    3.99391   32.57917   27.14801
         30        323    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2269.97562 2092.22413 2392.28582 2400.04721 2379.48066 2400.66904    2.38956    0.27270    2.43377   33.24479    0.05062   33.96738    0.00022    0.04158    0.04193    0.24832    0.15019    0.15523    0.04084    1.68445   -1.72529    0.02128  288.62050  264.25255  915.78354  280.00000    8.04457    7.89548    8.62489    4.30799   33.80314   34.12035
         50        323    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2270.26347 2098.28205 2391.52541 2400.41708 2386.89030 2400.66030    2.37279    0.30205    2.43064   32.99410    0.05065   33.92080    0.00025    0.04437    0.04872    0.26006    0.16877    0.14489    0.04650    1.68558   -1.73208    0.02732  288.48072  264.49153  908.86285  280.00000    9.21847    9.65543    8.91857    4.57490   35.39688   37.90507
         70        323    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2270.16244 2099.88356 2391.99615 2400.28333 2388.96441 2400.51115    2.37837    0.31035    2.43895   33.08519    0.05072   34.05465    0.00025    0.04392    0.04842    0.24734    0.17240    0.13081    0.04626    1.68779   -1.73406    0.02847  288.53668  264.42596  914.53866  280.00000    8.48033    9.72673    8.03170    4.56814   35.15250   37.76263
         90        323    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2270.09803 2100.28008 2391.88085 2400.21380 2389.54587 2400.46313    2.38443    0.31273    2.44166   33.18253    0.05075   34.09829    0.00025    0.04313    0.04681    0.23919    0.17592    0.12898    0.04492    1.68869   -1.73361    0.02686  288.54814  264.33379  913.92992  280.00000    8.00659    9.68027    7.74324    4.50975   34.70616   36.90589
        110        323    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2270.08324 2100.41454 2391.39209 2400.21839 2389.72523 2400.47538    2.38479    0.31341    2.44080   33.18845    0.05075   34.08468    0.00024    0.04305    0.04657    0.23952    0.17732    0.13095    0.04471    1.68859   -1.73330    0.02629  288.50738  264.32239  909.35512  280.00000    8.02934    9.73108    7.83297    4.49998   34.65906   36.77148
        130        323    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2270.07442 2100.46597 2390.93650 2400.22886 2389.78034 2400.48425    2.38389    0.31360    2.44022   33.17413    0.05074   34.07541    0.00025    0.04317    0.04678    0.24087    0.17726    0.13158    0.04489    1.68846   -1.73335    0.02645  288.46473  264.33312  905.13328  280.00000    8.10768    9.76432    7.89410    4.50775   34.72516   36.88609
        150        323    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2270.05975 2100.47857 2390.55007 2400.22957 2389.79451 2400.48357    2.38368    0.31366    2.44026   33.17066    0.05074   34.07599    0.00025    0.04320    0.04686    0.24105    0.17709    0.13136    0.04496    1.68845   -1.73341    0.02657  288.43032  264.33501  901.64278  280.00000    8.11762    9.76575    7.89023    4.51074   34.74500   36.92873
        170        323    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2270.04345 2100.47872 2390.17439 2400.22784 2389.79761 2400.48189    2.38379    0.31367    2.44036   33.17243    0.05074   34.07765    0.00025    0.04319    0.04684    0.24085    0.17708    0.13122    0.04494    1.68848   -1.73342    0.02656  288.39802  264.33177  898.27102  280.00000    8.10632    9.76138    7.87928    4.51000   34.73776   36.91750
        190        323    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2270.02803 2100.47758 2389.79262 2400.22737 2389.79858 2400.48168    2.38384    0.31368    2.44037   33.17333    0.05074   34.07786    0.00025    0.04318    0.04682    0.24079    0.17712    0.13123    0.04493    1.68848   -1.73341    0.02654  288.36503  264.32907  894.84308  280.00000    8.10258    9.76055    7.87791    4.50936   34.73315   36.90832
