      t(yr)     Limits    THETA      THETA      THETA     SALT       SALT       SALT      DIC        DIC        DIC        ALK        ALK        ALK           PO4        PO4        PO4       NO3        NO3        NO3         FET        FET        FET        LIG        LIG        LIG        EXPORT     EXPORT     EXPORT     P*       OCPCO2     OCPCO2     OCPCO2     ATPCO2       LDOC       LDOC       LDOC       PB         PB         PB      
          0               2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2200.00000 2100.00000 2400.00000 2350.00000 2350.00000 2400.00000    2.00000    0.00000    2.50000   25.00000    0.00000   35.00000    0.10000    0.10000    0.10000    2.00000    2.00000    2.00000    0.00000    0.00000    0.00000    0.28571  237.33609  313.93736  995.96146  280.00000    2.00000    2.00000    2.00000   10.00000   10.00000   10.00000
         10        323    2.00002   20.00023    4.00005   34.00039   35.50041   34.75040 2258.52905 2081.79832 2380.90382 2388.11613 2361.20844 2402.67791    2.16737    0.15500    2.32172   29.16126    0.04095   32.16197    0.00054    0.09740    0.07133    0.65340    0.14700    0.19071    0.08628    1.37055   -1.45682    0.08942  286.32083  270.26288  806.03187  280.00320   13.87811   12.00835   20.63246    2.05394   10.11577    7.76284
         30        323    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2273.12014 2099.86543 2350.00592 2405.27838 2385.32422 2407.01010    2.04426    0.27197    2.03479   27.71986    0.03894   27.58374    0.00026    0.09695    0.05089    0.16761    0.09970    0.17270    0.04749    1.30492   -1.35241   -0.00448  284.35433  268.47408  568.45985  280.00000   43.18066   37.15157   50.72684    1.55443   10.02799    5.59630
         50        323    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2276.17553 2112.19125 2319.51748 2409.93507 2397.57689 2411.45901    1.76344    0.30093    1.75081   23.24457    0.03279   23.04345    0.00029    0.12422    0.05831    0.23409    0.12416    0.25440    0.05358    1.10306   -1.15664   -0.00722  281.26012  272.14516  413.54413  280.00000   72.65372   63.13597   80.61344    1.66885   12.57853    6.35286
         70        323    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2279.18621 2120.94194 2286.25739 2414.69109 2404.97512 2416.37433    1.45042    0.30881    1.44015   18.23793    0.02599   18.07385    0.00034    0.15261    0.06806    0.31414    0.15244    0.33376    0.06158    0.87785   -0.93943   -0.00712  277.86526  276.27500  303.05728  280.00000  104.64815   89.83675  113.34114    1.81713   15.12042    7.35408
         90        323    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2282.44481 2129.03079 2250.39521 2419.86798 2411.28647 2421.69843    1.11136    0.31072    1.10449   12.81349    0.01867   12.70355    0.00038    0.17945    0.07731    0.39034    0.17915    0.40848    0.06917    0.63362   -0.70279   -0.00619  274.21839  280.75983  225.25352  280.00000  139.37929  118.44945  148.70946    1.94779   17.41039    8.28910
        110        323    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2285.89916 2137.25860 2212.50664 2425.38892 2417.59714 2427.33567    0.75248    0.31092    0.74926    7.07155    0.01100    7.02006    0.00041    0.20485    0.08517    0.46187    0.20440    0.47869    0.07562    0.37480   -0.45042   -0.00418  270.38711  285.51639  170.34952  280.00000  176.32395  149.16758  186.13693    2.05202   19.48250    9.07201
        130        222    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2289.62861 2145.63794 2175.78819 2431.06315 2424.12659 2432.80134    0.39926    0.31065    0.40463    1.41996    0.00351    1.50590    0.01022    0.22868    0.09123    0.52434    0.22807    0.53295    0.05934    0.12007   -0.17941    0.35988  266.93338  290.30244  132.99886  280.00000  213.88110  181.58316  222.42714    2.71378   21.35471    9.66901
        150        222    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2292.15510 2150.94397 2165.96010 2433.94937 2429.51653 2434.21928    0.31054    0.31059    0.31328    0.00047    0.00158    0.04432    0.08247    0.22960    0.09384    0.46457    0.22889    0.45798    0.00540    0.05427   -0.05967    0.98900  266.65374  291.77742  124.72526  280.00000  230.61469  208.46653  231.89219    8.82865   21.50425    9.92978
        170        222    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2292.28640 2152.83401 2165.79757 2434.10272 2431.85980 2434.20822    0.31054    0.31058    0.31286    0.00048    0.00132    0.03760    0.08764    0.20536    0.09142    0.36155    0.20459    0.36148    0.00543    0.04522   -0.05066    0.98737  266.64492  291.77016  124.61870  280.00000  231.38120  220.16495  231.84814    9.35324   19.62746    9.70310
        190        222    2.00000   20.00000    4.00000   34.00000   35.50000   34.75000 2292.29046 2153.52233 2165.65753 2434.11275 2432.71780 2434.20678    0.31053    0.31057    0.31255    0.00041    0.00109    0.03265    0.08132    0.18293    0.08421    0.29247    0.18212    0.29327    0.00473    0.03724   -0.04197    0.98732  266.63549  291.76177  124.52250  280.00000  231.43204  224.45112  231.84960    8.73569   17.80969    9.00499
